,Track Name,Artist,Track ID,Popularity
2894,Superhero,Lauv,6mipiX3H43Lz4vIJTG6cdO,57.0
2895,Tattoos Together,Lauv,3pTHZHX0MRE7xYeiTEWlaM,62.0
2896,The Other,Lauv,1DlGTnBydbBcOSdC6XEZnq,59.0
2897,There's No Way (feat. Julia Michaels),Lauv,3F7bhRhNpY4YKrwa4kGeUz,65.0
2898,Who (feat. BTS),Lauv,1SqtxmYYWT2ZpqmMlytjoa,27.0
2899,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,4KilYheWwxakB1L43ECTeP,60.0
2900,La Modelo,Lean Trap,2SbzdGpOKlH3HIAGTWTbwU,65.0
2901,Scooby Doo Papa!,Lean Trap,6DD5beNG6Ji3AYp5WrYnwD,65.0
2902,Celoso,Lele Pons,33zcmmElV1YbRZe57biUjg,65.0
2903,Se Te Nota (with Guaynaa),Lele Pons,11EnQRgRMJwMAesfkB5pnu,69.0
2904,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,49dFIRQCQxPWgoH0m38XQ5,61.0
2905,Inside Friend (feat. John Mayer),Leon Bridges,4ehkZtzPTbjsRULRfQSWYu,59.0
2906,Collide - Radio Edit,Leona Lewis,3bxtgzAeAZPdRtKoPL5GG2,46.0
2907,One More Sleep,Leona Lewis,78pn8k7RogKo2oxl0DyX6d,84.0
2908,Duro y Suave,Leslie Grace,31M5m42C3EGlbydf9XB5to,60.0
2909,Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,85.0
2910,Bruises,Lewis Capaldi,4Of7rzpRpV1mWRbhp5rAqG,81.0
2911,Hold Me While You Wait,Lewis Capaldi,60iSKGrGazRzICtMjADNSM,78.0
2912,One,Lewis Capaldi,5C1TucCRf4Vjjree1OItyv,66.0
2913,Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,89.0
2914,when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,6H7fWtwEUHVfTyZD7zeG4w,65.0
2915,Chama Ela (feat. Pedro Sampaio),Lexa,1tdP9ND6rKEq1vJZlMQ5KW,59.0
2916,All I Want (For Christmas),Liam Payne,7lbto9KYTHq5V1PetjIMOF,69.0
2917,Bedroom Floor,Liam Payne,6IuVmxZtP3h5wvErFpDcVR,52.0
2918,Familiar,Liam Payne,0Y4hwUppbGc8aIBmiTz30A,55.0
2919,First Time,Liam Payne,63MtMwfhxUvM2cyUNb5Iux,41.0
2920,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,66xn6tB8s3l8uhj02OGneE,61.0
2921,Naughty List (with Dixie),Liam Payne,2Y0ktCGrGoGcQFXsGztvhi,72.0
2922,Strip That Down,Liam Payne,29JrmE89KgRyCxBIzq2Ocw,69.0
2923,Kraazy,Likybo,3s2Qd1rsWqbvOoxpFTRp8D,63.0
2924,All In,Lil Baby,0zlru783fmr588D5RY9ERU,57.0
2925,Anyway (feat. 2 Chainz & Gucci Mane),Lil Baby,3zxiTHxE4MxwuYf8aLQ9ax,48.0
2926,Belly (Lil Baby & Gunna),Lil Baby,1yQvL8SzbF5JCroRKk9F07,53.0
2927,Business Is Business (Lil Baby & Gunna),Lil Baby,7roKDmJDOzkpfGpUQJ5EnL,58.0
2928,Close Friends (Lil Baby & Gunna),Lil Baby,5nzhL67GpF9szXWg5y509A,74.0
2929,Commercial (feat. Lil Uzi Vert),Lil Baby,3tDqEKKUs6gf8zMvSuLyLA,65.0
2930,Crush A Lot,Lil Baby,39RWYLt6hgk9BbhkDgaHW9,60.0
2931,Deep End (Lil Baby & Gunna),Lil Baby,16QjPRt5HYK0dnLGmGRCvf,51.0
2932,Drip Too Hard,Lil Baby,78QR3Wp35dqAhFEc2qAGjE,84.0
2933,Drip Too Hard (Lil Baby & Gunna),Lil Baby,78QR3Wp35dqAhFEc2qAGjE,84.0
2934,Emotionally Scarred,Lil Baby,7ge7BHazYbVKi8qyZUX1Bm,71.0
2935,Errbody,Lil Baby,6eVxH9Kyanzrw636zJRPcw,58.0
2936,Forever (feat. Lil Wayne),Lil Baby,3EVzllf30zIBAtKb75bs1W,52.0
2937,Get Ugly,Lil Baby,20Yz5dzjdTCVjXte9KrJbi,53.0
2938,Global,Lil Baby,7cW1wHpSLYgKWzoWlOCPFJ,53.0
2939,Grace (feat. 42 Dugg),Lil Baby,01JMnRUs2YOK6DDpdQASGY,73.0
2940,Heatin Up (feat. Gunna),Lil Baby,7KSSdFCBHCfq4KPzz78ghk,69.0
2941,How,Lil Baby,62nb5YUYUqtYJhVPwRhCke,63.0
2942,I Am (Lil Baby & Gunna),Lil Baby,3F57PtOdqRpD6euFYqtKXX,63.0
2943,Live Off My Closet (feat. Future),Lil Baby,6AyWdCtEn1DdxjnxPeojR2,59.0
2944,My Jeans (Lil Baby & Gunna feat. Young Thug),Lil Baby,4T7cJdrTRqOBESPYfvfj2x,48.0
2945,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,6wWaVoUOzLQJHd3bWAUpdZ,72.0
2946,No Sucker (feat. Moneybagg Yo),Lil Baby,6A9wHAasMxed0firnDao1K,67.0
2947,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),Lil Baby,6PoKfDY78ih5OveWirggRX,59.0
2948,On Me,Lil Baby,4Iedi94TIaB2GGb1nMB68v,75.0
2949,On Me (Remix) (with Megan Thee Stallion),Lil Baby,589jILaMtVqRiVxubmnLiF,51.0
2950,Out The Mud,Lil Baby,2wZjsbwmWfNVslgV5afl1L,59.0
2951,Pure Cocaine,Lil Baby,577YBGuskWkVDCxZrLRB4v,82.0
2952,Ready (feat. Gunna),Lil Baby,4F6yN5FsFW10Ucx7cLCzBh,74.0
2953,Real As It Gets (feat. EST Gee),Lil Baby,7eX3um6NpOQKWJMGCi97XD,63.0
2954,Realist In It (feat. Gucci Mane & Offset),Lil Baby,2WqTKOAUmv7hz9ZzGnXHrY,59.0
2955,Same Thing,Lil Baby,2XEsbmynS9dLSzNSuZzfXF,51.0
2956,Sum 2 Prove,Lil Baby,5f4Hy5mw5SRaUgXX9c6P5S,73.0
2957,The Bigger Picture,Lil Baby,44gRhRi2OhEf7moAUj6MD1,64.0
2958,This Week,Lil Baby,3yIZgYN7AKO3cDueyhpuCS,56.0
2959,Time (feat. Meek Mill),Lil Baby,1Szfm2XAx3Kgl55dyl8sTU,58.0
2960,Underdog (Lil Baby & Gunna),Lil Baby,2Am26UXisQ91vBLYdqd7Pa,50.0
2961,We Paid (feat. 42 Dugg),Lil Baby,6gxKUmycQX7uyMwJcweFjp,75.0
2962,We Should (feat. Young Thug),Lil Baby,5ixKkLQSriCQakDWbdW8qD,51.0
2963,Woah,Lil Baby,02RCbjb9czvQKNGBmEmWob,66.0
2964,Word On The Street,Lil Baby,52i143Ph5c3RQaQFBXWix1,57.0
2965,Yes Indeed,Lil Baby,6vN77lE9LK6HP2DewaN6HZ,82.0
2966,Earth,Lil Dicky,7lakl3bPRdQqUGX9m755jX,60.0
2967,Freaky Friday (feat. Chris Brown),Lil Dicky,6dbSBQXCctYSVryynHXaZ4,69.0
2968,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,6Tguhaf2uAe6OjRLsR2Tql,74.0
2969,Finesse Out The Gang Way (feat. Lil Baby),Lil Durk,61FfbHfk4qT8ZzNA5dqN9j,61.0
2970,Stay Down (with 6LACK & Young Thug),Lil Durk,5PrUgp50eMSlL8oCF1tkQX,48.0
2971,Krantenwijk,Lil Kleine,64OgqQLngm2dXl9CYkAGNx,57.0
2972,Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,75.0
2973,Kamikaze,Lil Mosey,3to5UxKsozb4T6CfwHuhLJ,65.0
2974,Noticed,Lil Mosey,7zLYKWcXnYeHHWidalz7rj,73.0
2975,Stuck In A Dream (feat. Gunna),Lil Mosey,7iHHxY2NLlJRAmlAmC4ahQ,70.0
2976,Bring U Down,Lil Nas X,3fsH9s00dbn9mSgUu7Yi9D,50.0
2977,C7osure (You Like),Lil Nas X,4no0eHn4fEB7tN1yZSXMma,55.0
2978,F9mily (You & Me),Lil Nas X,1ABQT5SxlUTNapSbSzblGx,45.0
2979,HOLIDAY,Lil Nas X,6zFMeegAMYQo0mt8rXtrli,72.0
2980,Kick It,Lil Nas X,3qIV7Rnj3ZxLs2JcLPUbFV,50.0
2981,MONTERO (Call Me By Your Name),Lil Nas X,1SC5rEoYDGUK4NfG82494W,78.0
2982,Old Town Road,Lil Nas X,2YpeDb67231RjR0MgVLzsG,76.0
2983,Old Town Road - Remix,Lil Nas X,2YpeDb67231RjR0MgVLzsG,76.0
2984,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,6zpiwiexX8HpFCZLyIWKDv,18.0
2985,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,Lil Nas X,6woeVu3fVMflqen1t4N6pg,61.0
2986,Panini,Lil Nas X,1000nHvUdawXuUHgBod4Wv,70.0
2987,Panini - DaBaby Remix,Lil Nas X,4SDgTLDYrJ2UrHbkRkg7MD,60.0
2988,Rodeo,Lil Nas X,4ak7xjvBeBOcJGWFDX9w5n,64.0
2989,Rodeo - feat. Nas,Lil Nas X,7ikRId3U9AXd6tfF2fbItC,58.0
2990,SUN GOES DOWN,Lil Nas X,6btdl1Vl6Ta5lUwUSOFW2H,59.0
2991,16 Lines,Lil Peep,6akBF8JWM8lrpqejdwIfYI,69.0
2992,Awful Things,Lil Peep,1YlqTH4bqZHOlqj16Fznuh,68.0
2993,Benz Truck - гелик,Lil Peep,2IXjLCG6L2xi1RFCWiKSrl,71.0
2994,Broken Smile (My All),Lil Peep,1BCBBO8VUEFOb6RBct4XDp,64.0
2995,Cry Alone,Lil Peep,4kQazx3VMaDKUG1IIaC94i,59.0
2996,Falling Down - Bonus Track,Lil Peep,4jvjzW7Hm0yK4LvvE0Paz9,80.0
2997,Hate Me,Lil Peep,2FoRvrNWBtrJiSgIjmivKG,58.0
2998,IDGAF,Lil Peep,6zZhlOWizcEG1T7zsTdI6N,60.0
2999,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,2v5JTeM6hSmi5wWy7jiwrI,64.0
3000,Leanin',Lil Peep,6cX1iTffMIAU8lEWSOYIIO,60.0
3001,Life is Beautiful,Lil Peep,5rYpwP1dHWGVMrSZbTmt3e,70.0
3002,Runaway,Lil Peep,1FBi1YWCAxlRmfuUbMINqO,71.0
3003,Save That Shit,Lil Peep,64PgpLHuQK3UJ5qZ875Vei,78.0
3004,Sex with My Ex,Lil Peep,0H1Had94fszD13qsFsP1U5,66.0
3005,Star Shopping,Lil Peep,6Ox1rvlwEpB49drasQm6RF,85.0
3006,Back (feat. Lil Yachty),Lil Pump,32zhF8yXc1lej5EcudJXp7,40.0
3007,Be Like Me (feat. Lil Wayne),Lil Pump,6flur5o18COKeafnjLHRiJ,49.0
3008,Boss,Lil Pump,1rsAFUCa6BVMgRQ3FCQQsi,58.0
3009,Butterfly Doors,Lil Pump,5X4c1AVbFfl8u36AE5QLCI,50.0
3010,Crazy,Lil Pump,1iDPB2WNsGEWuKycQyDGn6,39.0
3011,D Rose,Lil Pump,1fEl5TPKRJAsuP6TqZ23hB,53.0
3012,Designer,Lil Pump,1LXbv9jiTtdBdHadZ317Gt,42.0
3013,Drop Out,Lil Pump,1O01cSag3DaCGneWQgPBL4,38.0
3014,Drug Addicts,Lil Pump,6tpHfEM8eaETzlPOARYWfZ,47.0
3015,Esskeetit,Lil Pump,44KKhCyI0BGS6LvVyDqJtH,54.0
3016,Flex Like Ouu,Lil Pump,2hJWZvTw4QVBwC14ZNs1Ib,48.0
3017,Gucci Gang,Lil Pump,43ZyHQITOjhciSUUNPVRHc,64.0
3018,Multi Millionaire (feat. Lil Uzi Vert),Lil Pump,7q8cy4uoA2itYATsKeXhcq,38.0
3019,Racks on Racks,Lil Pump,0SfG57HqtBNqKN9O27fo1s,44.0
3020,What U Sayin' (feat. Smokepurpp),Lil Pump,4at9j7aC7FvDlsllpOvsAC,38.0
3021,Bad Girls (feat. Gucci Mane),Lil Skies,0hCHNYL8ApQCGNwJrYN1FY,50.0
3022,Creeping (feat. Rich the Kid),Lil Skies,7ms3VzLTfr7fXNOqA4Mkx9,60.0
3023,I,Lil Skies,4ZT9FnbFu1PaBfV3itxiqT,69.0
3024,I Know You (feat. Yung Pinch),Lil Skies,5Cg98kiDYtCEHmjcKD0CJD,53.0
3025,Lust,Lil Skies,7oJrVhiTPZGBXWPwhxjy9S,74.0
3026,Nowadays (feat. Landon Cube),Lil Skies,2u7mxWSeoqTXndK5e08jMp,69.0
3027,Nowadays Pt. 2 (feat. Landon Cube),Lil Skies,0Goo25lbtpwor5vb0K2r21,47.0
3028,Red Roses (feat. Landon Cube),Lil Skies,3ZhTT6yjZwpPph5MIJ53XY,69.0
3029,Did It Again,Lil Tecca,4guBZjUyrGoHsTahO3IHdj,78.0
3030,Dolly (with Lil Uzi Vert),Lil Tecca,77Xwqkw7VrV8E5FCq9JhO8,56.0
3031,Love Me,Lil Tecca,4e0FYxSROat25pH16zMTZI,78.0
3032,Never Left,Lil Tecca,0soNGRgFn7aq1T4LXtFDMb,66.0
3033,Out Of Love (feat. Internet Money),Lil Tecca,0IJA9KP6rT55jrP1YpTdhx,74.0
3034,Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,83.0
3035,Ransom (with Juice WRLD) - Remix,Lil Tecca,2WsuSYJNXGKXVYkHPnq2yp,74.0
3036,Shots,Lil Tecca,6eSU1exzDvBEXmBRxspeh5,70.0
3037,Born 2 Be Great,Lil Tjay,3AmqJsyZDFA8EHC461R7bY,55.0
3038,Calling My Phone,Lil Tjay,3J8EOeKLTLXORtWPpOU5bE,79.0
3039,F.N,Lil Tjay,0RLLvYBopDwooCyvnTwgYu,77.0
3040,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,4eNOLmx8r2IJAVKvBBL1jv,74.0
3041,Losses - Bonus,Lil Tjay,71sCy1XpXl9rxTEu4XIPcR,56.0
3042,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,1dg3qy5DjoJodawfOCgrTP,76.0
3043,Zoo York (feat. Fivio Foreign & Pop Smoke),Lil Tjay,3Ddny34bFoYBb8dIGq5lwp,64.0
3044,444+222,Lil Uzi Vert,1QgTBfRN5m81a5K01qens6,58.0
3045,Baby Pluto,Lil Uzi Vert,7hav1MHURQf5SAoPk0egqh,64.0
3046,Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,0IpnZchq8ek2A6pGEP2Qb1,63.0
3047,Bigger Than Life,Lil Uzi Vert,2oHDJHNondITqbl8xZ9vPn,59.0
3048,Bust Me,Lil Uzi Vert,4wBcaYqLPm7EtDVoJQORU4,51.0
3049,Celebration Station,Lil Uzi Vert,1t0j8mdis0NjWohbXHFcVS,0.0
3050,Chrome Heart Tags,Lil Uzi Vert,46mT9NR7N9Zf5MolcrBgE3,52.0
3051,Come This Way,Lil Uzi Vert,2BjNjFJAQTxqUPGpOnrese,53.0
3052,Dark Queen,Lil Uzi Vert,2ZdCrBA52bb4pIG3tOOZiQ,63.0
3053,Early 20 Rager,Lil Uzi Vert,2O1qYJTA2BI5ypFFqEZhh4,51.0
3054,Feelings Mutual,Lil Uzi Vert,5Y3Tj0wJhKAaPbwWxXxZGS,53.0
3055,For Real,Lil Uzi Vert,3tcoEYOZUHKB3RKNByIN13,55.0
3056,Futsal Shuffle 2020,Lil Uzi Vert,2Ec33AVlkTTq8BHFgBTdQs,61.0
3057,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,2fOlBMkWR7lXJfqp5VTbDG,58.0
3058,Got The Guap (feat. Young Thug),Lil Uzi Vert,1HF6P40Z7nfExGaB1Gk99v,54.0
3059,Homecoming,Lil Uzi Vert,6vxU64pcIuQ38O015Zy4qj,68.0
3060,How to Talk,Lil Uzi Vert,0ro5QCkSCtbfhMHnvMase3,53.0
3061,I Can Show You,Lil Uzi Vert,0AhJag7VI8uFf3mJFsTwvf,56.0
3062,I'm Sorry,Lil Uzi Vert,1xcOYJxDa5pObgxY1r0I9c,53.0
3063,Leaders (feat. NAV),Lil Uzi Vert,4D7NrSeqkTarBrJ80b2sBc,56.0
3064,Lo Mein,Lil Uzi Vert,6CUP2khYzdphXebxVTfPE3,62.0
3065,Lotus,Lil Uzi Vert,4SnlSaLJJ7reJMCHM5YUuX,54.0
3066,Malfunction,Lil Uzi Vert,57nQyFocXZrKvWg5ZPYSoG,50.0
3067,Money Spread (feat. Young Nudy),Lil Uzi Vert,5tBdxqz8gauIO8Hh8qwo0H,55.0
3068,Moon Relate,Lil Uzi Vert,4sWGHlZGM1XA7TyWdtBAbA,53.0
3069,Myron,Lil Uzi Vert,56uXDJRCuoS7abX3SkzHKQ,69.0
3070,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,1MJErNPIQUoEMu4YUUmecm,71.0
3071,New Patek,Lil Uzi Vert,0Fpen1PTuEnCmOJtUU9Iud,63.0
3072,No Auto (feat. Lil Durk),Lil Uzi Vert,5erLs80hB2TbFWgSAbVQpe,54.0
3073,No Sleep Leak,Lil Uzi Vert,0QV16pno66L6K3fn4W13b7,54.0
3074,P2,Lil Uzi Vert,3kW4z2pIj5VY5fLjBrMRL5,65.0
3075,POP,Lil Uzi Vert,1jDbQz6tr52WgScCTXMnaN,55.0
3076,Pretty Mami,Lil Uzi Vert,14nAQy3fHVzDb7LKxpS7Ld,54.0
3077,Prices,Lil Uzi Vert,4YcWzLSnGqLjSCycuSMHnn,61.0
3078,Sanguine Paradise,Lil Uzi Vert,3XiNC94b4Tq1xwv70sQJGN,69.0
3079,Sasuke,Lil Uzi Vert,0ROE31C8Wu4neZoR9stM9e,48.0
3080,Sauce It Up,Lil Uzi Vert,1uL78kFWxhz3umTMWJu8n5,66.0
3081,Secure The Bag,Lil Uzi Vert,7gHZGXSJzM29WA384suYY2,51.0
3082,Silly Watch,Lil Uzi Vert,5egD7A5x9AHdVO2fMo3Wbo,72.0
3083,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,4lAQfuREAHG8IC0PiiigBt,57.0
3084,That Way,Lil Uzi Vert,2ajzBr7vwHTEBeqDzcsNRC,61.0
3085,That Way - Bonus Track,Lil Uzi Vert,2ajzBr7vwHTEBeqDzcsNRC,61.0
3086,That's a Rack,Lil Uzi Vert,4pCEIQ6wBVuaJdER5bALtO,57.0
3087,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,6GNifiuBPrKFpwNBYnooFm,67.0
3088,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2eAZfqOm4EnOF9VvN50Tyc,80.0
3089,Trap This Way (This Way),Lil Uzi Vert,7vTspUAmMKFkUpKL9HLZNL,55.0
3090,Two®,Lil Uzi Vert,65kp3OFn7JXbCvkm3m2Ui2,61.0
3091,UnFazed (feat. The Weeknd),Lil Uzi Vert,5O8x1YlmLQopQHErxtDfi9,57.0
3092,Urgency (feat. Syd),Lil Uzi Vert,1wqD0VFqv9N8bmI2olRhJt,45.0
3093,Venetia,Lil Uzi Vert,3BYIzNZ3t9lRQCACXSMLrT,59.0
3094,Wassup (feat. Future),Lil Uzi Vert,19Ec2gbNtQTE44IizcPjtD,54.0
3095,X,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,84.0
3096,XO TOUR Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,84.0
3097,Yessirskiii,Lil Uzi Vert,59JWp4PjZ9TRM8cmtaDYB1,68.0
3098,You Better Move,Lil Uzi Vert,6YAxCn4juTWn5hWl2hzHGw,55.0
3099,You Was Right,Lil Uzi Vert,2ANLarE8yHVsLWW21nj79M,67.0
3100,Can't Be Broken,Lil Wayne,5cGpjfgAvidLy6znwkCxkP,59.0
3101,Dark Side Of The Moon (feat. Nicki Minaj),Lil Wayne,5IvdLxVB8gwwcgnEkXSSW2,50.0
3102,Dedicate,Lil Wayne,0Y7di9ZCmB6Elad5WISaPc,57.0
3103,Demon,Lil Wayne,1kaxyXcAi5ZHF3Q94QXsHK,48.0
3104,Don't Cry (feat. XXXTENTACION),Lil Wayne,5BQrp63SHCVf4bzCzJePne,60.0
3105,Dope New Gospel (feat. Nivea),Lil Wayne,7cG6SxmQ24hQWnR8UThrk2,44.0
3106,Dope Niggaz (feat. Snoop Dogg),Lil Wayne,2AwyHlbA6f641SEkizD5JG,52.0
3107,Famous (feat. Reginae Carter),Lil Wayne,05r1GGg1Rhs0RcUg27C82a,53.0
3108,Funeral,Lil Wayne,4y1GxT1XnufGddKkrFkbtC,36.0
3109,Hittas,Lil Wayne,5s6pKnF3ZPtuqvEx1i1V7U,47.0
3110,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,1bRO28yzxgO3y3UmNR29TZ,53.0
3111,I Love You Dwayne,Lil Wayne,3ZVw1HR1QAQoKBygbhG4CE,38.0
3112,Let It All Work Out,Lil Wayne,3BUWNzPWz2mDbptZmGEXpB,61.0
3113,Let It Fly (feat. Travis Scott),Lil Wayne,0CBQ0m3mufWH75LTYB3s6h,56.0
3114,Mahogany,Lil Wayne,5f9JYuHSIHjp6rggue13RS,52.0
3115,Mama Mia,Lil Wayne,7K8vPC3GPWafq2zXHuUGXz,44.0
3116,Mess,Lil Wayne,6y4pOReFqH2wzo4CV91cZC,52.0
3117,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,0dbTQYW3Ad1FTzIA9t90E8,68.0
3118,Open Letter,Lil Wayne,2DnH4XlEkghUdE8ymdVom5,48.0
3119,Open Safe,Lil Wayne,7EgI0dCaQuHFe3OTj5EpWI,47.0
3120,Perfect Strangers,Lil Wayne,4E3qImtJzRqLt8ZZyLceOE,47.0
3121,Problems,Lil Wayne,0ubdf6zWT1It2saK41SkO0,46.0
3122,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,3vWzyGTu6Ovo1GdrcJqH6e,72.0
3123,Start This Shit Off Right (feat. Ashanti & Mack Maine),Lil Wayne,6wqWfSOZvTK18SAczoYm1L,45.0
3124,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,4dASQiO1Eoo3RJvt74FtXB,76.0
3125,Took His Time,Lil Wayne,1Dk3CfJEtqvj7Xg2AWwfEn,48.0
3126,Uproar,Lil Wayne,3wScL5W8H40zzCKN0atfBk,66.0
3127,Used 2,Lil Wayne,68lOQPb5tX8U2cQRuas0L2,49.0
3128,What About Me (feat. Sosamann),Lil Wayne,3JX0dOCIAiaR8MP3ryXWuM,49.0
3129,Betrayed,Lil Xan,4vaxvNDaLSoD36iZX515ug,68.0
3130,66,Lil Yachty,6tarvNiKnEjYMj1VZhlDqR,60.0
3131,BABY DADDY,Lil Yachty,3ALgsy4RtDm58xl3VNoSgZ,45.0
3132,BOOM!,Lil Yachty,2PsZsnqSMXt4oKi0xHVvgF,48.0
3133,Get Dripped (feat. Playboi Carti),Lil Yachty,3m2aDCqn8eT5ElXDUiboGU,63.0
3134,GET MONEY BROS.,Lil Yachty,6asKJPlXOTx6BLyGnEAagB,43.0
3135,NBAYOUNGBOAT,Lil Yachty,6K2anECyrckidwf5wxS78Q,71.0
3136,OOPS,Lil Yachty,6M1qLtDxfOeBSbM5HnIo54,44.0
3137,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,7wsmIIm0xWmtP7TmACXkJn,60.0
3138,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,7wsmIIm0xWmtP7TmACXkJn,60.0
3139,Peek A Boo,Lil Yachty,1iTWoKAdilGEmit6xhQZje,52.0
3140,SaintLaurentYSL (feat. Lil Baby),Lil Yachty,1Wc1SQwiThvSu9dMc5opth,49.0
3141,SELF MADE,Lil Yachty,3Uvi9diL18dYSUc3vcKk0n,44.0
3142,she ready,Lil Yachty,2jey6aQoRNao7Ou9ftOXFC,48.0
3143,Split/Whole Time,Lil Yachty,62hpoPrA3rtfeX1aWONig5,60.0
3144,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",Lil Yachty,0gO3E51A3fqp0ypJ26QbVP,58.0
3145,TALK TO ME NICE,Lil Yachty,5uAMiB0RMCjdq7p5mEjfY1,41.0
3146,Who Want The Smoke?,Lil Yachty,3LR0t8XqZ1FUj6nj01sXN0,44.0
3147,Yacht Club (feat. Juice WRLD),Lil Yachty,5R2rsbwCDXORX2tLfprRmM,72.0
3148,A Place for My Head,Linkin Park,5rAxhWcgFng3s570sGO2F8,72.0
3149,Battle Symphony,Linkin Park,3FQCJI2t5LTbsRPfYVBSVB,63.0
3150,Bleed It Out,Linkin Park,0UFDKFqW2oGspYeYqo9wjA,79.0
3151,Breaking the Habit,Linkin Park,6n8TMVyFKoUmDc4apxceRD,68.0
3152,BURN IT DOWN,Linkin Park,7oVEtyuv9NBmnytsCIsY5I,75.0
3153,CASTLE OF GLASS,Linkin Park,1r1fPuhj9H4VdXr7OK6FL5,74.0
3154,Crawling,Linkin Park,57BrRMwf9LrcmuOsyGilwr,80.0
3155,Don't Stay,Linkin Park,27gUeiai56GKF6TxvmPJut,57.0
3156,Faint,Linkin Park,4Yf5bqU3NK4kNOypcrLYwU,80.0
3157,From the Inside,Linkin Park,60IkVf7UfQXmt5CwkpcX8a,59.0
3158,Given Up,Linkin Park,1fLlRApgzxWweF1JTf8yM5,75.0
3159,Good Goodbye (feat. Pusha T and Stormzy),Linkin Park,650OeHTLxZAQmb4aEbGmaA,62.0
3160,Halfway Right,Linkin Park,1KvyBpAxgllKW7bQb0GYCR,52.0
3161,Heavy (feat. Kiiara),Linkin Park,104buTcnP2AsxqB7U1FIZ4,69.0
3162,In the End,Linkin Park,60a0Rd6pjrkxjPbaKzXjfq,87.0
3163,Invisible,Linkin Park,6OocN63GLU7NF0wHdewhID,54.0
3164,Leave Out All The Rest,Linkin Park,0sp00HSXkQyqTa6QqM0O8V,70.0
3165,Lying from You,Linkin Park,3BmjRmFTESgWZLPSVGp8aG,67.0
3166,My December,Linkin Park,0fxGA5lxrdYNYoE7yJxTNZ,61.0
3167,Nobody Can Save Me,Linkin Park,3dJj6o9o1fRgrojWjailuz,60.0
3168,Numb,Linkin Park,2nLtzopw4rPReszdYBJU6h,87.0
3169,One More Light,Linkin Park,3xXBsjrbG1xQIm1xv1cKOt,74.0
3170,One Step Closer,Linkin Park,3K4HG9evC7dg3N0R9cYqk4,80.0
3171,Papercut,Linkin Park,1Vej0qeQ3ioKwpI6FUbRv1,77.0
3172,Points of Authority,Linkin Park,5egqKwgK5r5rvGD1LrtR7J,71.0
3173,Runaway,Linkin Park,6xtQ23d8GEXgcxyUKPtwc5,66.0
3174,Shadow of the Day,Linkin Park,0OYcEfskah1egYHjYRvbg1,66.0
3175,Sharp Edges,Linkin Park,6c0I7CfL9ziGZN8yYkLppP,56.0
3176,She Couldn't,Linkin Park,0B8oGftAYDT9pgJvtsHNg7,46.0
3177,Somewhere I Belong,Linkin Park,3agtg0x11wPvLIWkYR39nZ,69.0
3178,Sorry for Now,Linkin Park,34isqXjbTstbYwl2MfdzDq,53.0
3179,Talking to Myself,Linkin Park,7nAfXgeHfDO50upcOjJOaq,62.0
3180,Waiting for the End,Linkin Park,1V4Bq9kYHMk9yILUp5z3o3,57.0
3181,What I've Done,Linkin Park,18lR4BzEs7e3qzc0KVkTpU,82.0
3182,Bounce Back,Little Mix,2RCZhvj9bhe4f14caGBsYu,52.0
3183,Break Up Song,Little Mix,5HArmECc1y0lCHKVKDKXa4,55.0
3184,Confetti,Little Mix,4oXV7uPMrMNSZfLMYtiqIX,57.0
